33,229
1794,6
1122,17
423,41
1183,21
1022,12
39,183
1640,15
267,43
143,30
1100,22
2400,8
2043,1
331,71
200,79
376,60
767,11
329,12
667,8
163,68
1310,11
1250,8
846,17
697,15
1689,10
2307,8
413,27
1184,11
889,7
572,25
935,12
350,56
203,42
199,26
226,66
58,194
2156,8
153,78
431,34
861,22
982,7
677,7
495,37
147,66
1670,13
710,15
1210,3
465,34
1612,2
1819,1
140,100
1255,3
502,35
553,20
1025,13
279,59
961,25
2212,4
8,16
716,18
498,46
1484,8
372,41
538,16
2207,7
680,13
720,31
943,29
99,67
457,32
240,57
359,56
1185,2
447,23
717,33
379,40
2149,5
1035,5
1362,4
1319,11
1391,17
1277,16
394,31
1056,17
1618,5
1094,21
514,30
1215,7
221,28
563,33
1424,7
1538,8
731,32
1076,13
1174,13
881,24
657,12
1554,13
2168,8
1204,16
1636,13
770,14
469,25
338,44
2038,9
570,18
761,7
1504,15
134,128
192,77
250,70
1337,3
308,77
496,32
271,16
607,25
1112,21
543,41
158,89
363,62
900,13
694,26
146,82
472,34
1985,9
276,21
1801,4
565,17
1831,5
560,14
580,24
2070,12
84,80
2173,7
368,25
424,40
220,64
208,3
865,21
948,9
442,41
1116,24
1589,17
917,1
727,4
739,31
662,6
280,81
418,24
1881,4
789,6
834,29
2046,5
285,58
385,44
314,60
1216,9
154,32
747,8
1667,10
326,40
1048,7
1821,5
1717,9
1061,6
485,34
2340,13
2005,5
1839,14
288,44
433,15
595,37
334,24
986,12
1536,2
1688,18
1292,20
342,16
1747,1
1153,3
535,19
1458,2
214,74
1624,3
2287,10
1219,15
64,28
417,32
1704,13
2344,5
688,10
370,8
402,31
416,48
1197,11
380,28
1036,15
1253,12
896,13
1644,4
1196,6
1464,4
1517,11
217,38
1085,8
773,19
269,76
235,76
733,39
562,39
2268,3
1622,1
456,34
439,39
652,32
975,21
791,7
2199,8
955,6
386,17
1376,3
1457,1
366,35
1432,13
1930,2
1007,12
1443,3
582,22
1646,6
601,11
744,23
1983,12
529,36
700,8
1380,6
857,7
2316,4
1743,2
1966,8
1096,7
2075,9
1242,7
2439,8
1245,2
792,16
2158,3
1274,14
884,12
333,35
973,20
863,8
749,17
323,59
1291,2
545,17
756,23
669,15
494,23
2214,2
1034,1
542,15
2195,7
176,17
629,41
2055,10
117,154
1587,9
2475,10
526,31
806,6
500,38
297,56
963,9
2022,11
918,2
182,11
1413,2
2179,13
2416,5
1275,12
462,23
1856,4
1651,3
263,12
632,2
958,22
290,61
304,28
2431,8
631,17
854,18
547,2
1988,8
1409,5
258,89
482,30
797,22
66,17
293,37
549,12
659,17
1326,11
166,93
575,30
375,51
1815,2
1039,16
788,24
1880,3
466,17
687,3
1367,11
1702,13
1323,10
1913,2
2190,2
1134,14
1729,2
1426,6
257,11
473,45
925,27
408,74
1719,10
781,15
603,11
2341,6
945,13
1178,20
292,88
795,26
1080,19
124,86
1692,4
2251,13
693,24
2347,3
1033,22
1482,9
829,26
956,8
1945,11
403,52
1681,13
361,21
776,16
415,18
1534,8
1940,9
544,44
1968,10
445,18
400,70
1208,16
531,47
1052,20
2476,3
1431,12
1804,11
805,34
316,44
904,22
471,33
740,9
1180,15
1997,11
444,4
641,30
1775,8
205,90
878,23
1478,8
998,11
2185,9
2111,10
2123,6
2219,4
1630,2
511,24
783,24
1269,12
364,17
940,25
195,115
2322,2
902,25
827,18
42,6
1576,2
1541,3
746,42
1750,10
990,17
2081,7
432,25
814,17
712,34
2247,9
164,22
559,12
2234,4
1020,13
1273,7
1738,5
1021,21
1454,15
2203,7
684,13
382,78
2145,9
320,47
674,32
992,12
706,10
894,18
1308,16
594,31
307,16
1433,12
1289,9
1680,18
719,6
774,4
2059,10
875,27
567,22
2419,6
1258,12
1726,5
2382,5
997,17
1379,17
916,25
2496,5
407,17
2240,3
981,17
294,6
2171,8
1414,8
321,51
284,63
1676,7
1388,9
808,11
1709,10
1919,7
1470,4
1878,6
1456,8
1283,18
420,51
1137,15
1104,21
2224,5
448,45
170,56
1769,7
887,20
1875,9
1301,15
1251,20
1192,21
556,21
1596,12
167,56
2484,11
2257,9
2459,9
322,36
1009,16
2048,6
75,5
491,21
757,17
1156,16
1515,7
1600,14
832,5
548,10
2020,12
2039,2
953,9
817,16
2139,14
1522,9
1200,14
1770,1
671,16
1088,28
1163,15
1629,11
2037,3
517,22
2006,8
1467,21
1460,7
586,13
1498,7
177,8
1129,28
1539,11
1018,3
1423,1
2178,2
766,8
578,10
1333,14
434,28
429,34
571,10
859,1
1772,5
622,17
1354,21
2310,10
1645,5
1666,5
890,25
1694,18
1653,9
452,34
2330,12
936,20
1240,3
467,35
593,27
2334,5
1526,6
169,13
132,102
775,18
1858,10
1838,5
1604,27
397,3
82,240
339,51
613,17
1220,11
212,39
989,21
873,29
1860,1
264,30
1817,8
225,72
1262,7
2357,4
419,35
1583,8
1422,20
614,12
826,9
591,43
1810,14
1962,1
957,14
1603,27
1177,14
1974,4
2176,11
1336,13
2074,8
910,5
2270,6
1440,4
1265,4
1497,2
1234,4
137,66
588,14
1679,12
2021,11
699,10
2358,12
1411,11
1146,22
930,20
1429,14
2041,10
1068,22
1445,4
1378,12
2105,8
391,39
1706,16
1894,6
506,37
1347,15
804,24
305,17
534,33
1011,16
1248,9
1231,11
2095,7
1763,9
1790,6
1956,8
2408,5
1575,1
1307,15
1229,17
330,6
2321,5
839,11
1176,13
303,36
2135,3
2424,3
1625,9
348,13
2045,8
2033,3
1451,6
1641,4
738,8
313,15
729,3
843,4
1620,4
1569,10
1492,2
626,31
2368,2
2189,4
668,22
734,17
1161,19
724,6
996,9
414,10
1511,12
837,14
1781,12
1765,14
1562,9
1410,19
1182,6
1508,8
798,7
1660,14
752,34
1008,9
867,18
1144,6
640,33
1779,6
1888,3
1295,7
1501,10
1744,2
1703,16
830,20
1845,17
299,6
1353,13
100,33
1167,14
1773,8
1093,24
2069,9
149,41
1016,33
2063,5
2067,11
602,8
576,41
2018,15
1820,10
630,5
1181,19
606,19
2326,6
592,20
1169,25
1218,3
395,41
2367,6
1572,4
1091,15
1171,19
2280,6
1017,16
1266,13
2405,3
2457,11
796,13
1561,13
1268,5
515,16
1731,3
2084,7
2072,2
2469,2
2142,4
1745,8
1082,4
1668,8
1160,20
1496,13
2211,3
513,18
1544,12
967,16
2363,2
1351,4
1312,12
899,9
1796,13
1808,13
647,7
1228,20
1991,6
1157,5
1049,3
1065,17
1999,2
1123,21
1357,5
1678,16
1887,12
901,2
341,2
2153,7
1568,10
1507,15
349,32
2035,9
666,12
1656,6
2099,10
1605,6
2246,4
1141,9
1155,10
1520,19
583,19
1344,4
782,22
2271,10
649,11
689,67
409,13
2130,11
812,24
1098,15
1059,13
1392,15
939,26
273,67
2430,11
1189,17
2127,9
2175,4
1054,26
2101,11
2042,6
831,14
552,29
1399,5
2050,6
1072,18
1787,7
1799,4
564,6
1650,1
750,13
1126,9
2309,9
1304,8
518,12
2269,10
1610,1
987,7
624,2
1041,3
1990,11
1847,4
1046,10
915,26
2497,3
2096,1
550,6
995,14
1978,3
1853,13
1863,11
1042,9
1789,17
2162,8
1654,7
381,3
1931,11
860,14
1582,6
1106,3
1463,14
1394,3
785,2
924,8
1897,4
1066,20
2433,5
2143,6
2375,8
968,5
2425,10
1760,10
453,1
1530,1
1279,11
1469,10
1834,2
1282,25
1512,10
755,25
1556,2
1221,4
877,25
1045,9
2062,5
882,3
451,30
1246,5
2449,5
2213,8
1911,6
868,10
1533,2
532,27
811,10
1695,6
1194,6
1967,6
306,63
390,20
1691,4
2331,5
1499,14
842,6
1384,3
885,6
2161,7
758,3
1628,11
1513,2
2209,8
2132,6
980,10
929,18
1257,15
966,17
1934,2
2434,2
1389,9
1446,2
1959,16
354,6
1217,9
828,50
1404,9
1786,13
1298,5
1166,2
1044,23
1756,9
1150,5
1914,8
2428,8
676,3
155,195
1305,5
2128,3
2404,10
2003,10
642,13
2000,10
871,12
561,3
2274,10
1012,19
824,2
1540,6
615,82
1849,4
2137,8
174,2
1058,12
295,22
947,16
1648,21
2305,16
2009,14
204,10
268,3
1647,8
1546,14
1755,4
1844,7
373,2
1662,5
2116,9
1057,16
1926,1
612,14
1915,1
328,6
1837,11
1813,3
4,4
2249,5
1723,7
1325,16
1588,4
743,5
1148,8
1977,4
215,10
1099,3
648,2
1936,12
335,1
855,12
2024,4
711,4
822,2
703,23
1832,4
422,13
1211,6
2040,10
1795,2
569,24
1741,8
1089,11
803,6
1683,2
954,10
1502,3
1191,12
1925,6
283,30
2324,4
2333,3
2390,3
2328,8
2242,10
2477,6
1327,3
2361,6
2366,4
2335,5
2026,6
840,5
1816,3
1172,6
1270,16
1084,16
1450,12
1442,9
969,21
1724,13
620,3
1434,8
1004,20
1281,9
1906,10
2399,1
609,12
2252,9
1753,3
1151,9
2420,1
898,5
1969,5
2466,1
1315,14
581,4
346,6
2264,7
175,17
988,1
2389,2
478,34
1340,2
2446,6
1715,6
505,26
1638,11
1466,23
480,21
392,5
1594,14
920,5
247,7
1521,12
2235,11
1519,6
1299,13
993,1
1627,1
2056,1
704,1
1862,5
1190,3
2001,2
718,5
1910,10
2230,2
1077,15
1224,12
2262,1
1957,6
1341,1
1655,7
709,1
1030,1
1387,5
1031,18
512,30
1861,8
2144,10
1398,16
1214,18
1472,10
2216,8
2414,8
715,20
2002,10
1203,9
1877,14
2394,6
1560,5
1987,10
813,24
851,19
2291,5
672,35
1614,12
983,9
650,5
1664,14
1149,17
1548,11
2337,8
1757,8
604,14
1994,10
2141,5
1175,17
1485,5
2089,10
941,10
1557,5
2342,5
1950,11
1360,18
1069,26
1490,7
994,11
886,27
1318,17
1416,18
1658,11
1570,8
1558,4
985,7
524,12
2355,6
1953,10
1092,20
1097,23
1121,6
1114,10
1818,7
2094,11
1418,11
2155,7
1428,19
537,47
1632,7
599,11
726,9
1079,8
1710,10
1095,10
2241,10
2370,6
1828,11
499,5
2403,7
1405,8
1949,8
1893,10
1948,6
1117,4
852,6
2332,2
2442,7
1205,7
2365,8
2474,8
1278,5
2478,7
536,11
1130,9
438,8
2385,8
2435,7
2371,7
1935,10
906,24
2432,8
927,16
1811,9
2244,8
874,6
1339,15
2012,8
1140,13
1981,8
1803,12
691,20
2210,6
1684,9
1331,8
2250,5
1108,10
1697,12
1574,13
1302,6
1740,8
1836,11
1550,9
1929,7
241,9
1725,8
732,6
2019,10
1748,10
1237,17
1634,7
1147,6
1241,7
1751,7
2036,10
2452,7
1996,12
1468,7
2165,8
1223,13
1254,12
1649,11
1393,11
1687,6
1595,12
1280,13
1564,9
1324,10
1535,6
1941,7
1475,9
1616,5
1524,7
2360,7
1696,14
1159,15
443,9
1518,15
2117,13
1903,7
2131,6
1549,2
1487,7
1198,4
921,4
681,10
1659,7
695,14
2160,2
1238,2
692,13
1907,5
1547,28
2445,4
1127,15
971,6
1462,2
1552,10
222,6
2068,4
1922,9
1505,4
216,145
1805,10
1260,10
645,1
2197,2
2285,7
1567,1
2229,1
1674,5
1800,1
1685,4
2421,6
540,3
1040,35
2014,15
2296,8
1701,6
2464,5
2409,7
1835,10
1577,6
1165,19
2327,10
2412,5
879,3
1047,6
655,18
1480,8
737,5
1032,4
759,3
1320,4
2451,2
1901,4
815,17
2298,1
1437,3
2494,1
1193,7
2077,1
2030,3
1235,4
2422,2
2401,2
2462,7
2172,1
2133,1
2460,3
2115,2
1868,4
1933,1
1476,15
1427,1
1417,1
2073,2
1607,7
2486,2
1768,2
1982,5
1771,12
2304,2
1841,2
347,4
2233,1
2049,3
2164,1
1314,2
923,11
2472,5
799,16
1296,5
1138,6
1734,2
2013,1
905,7
673,13
870,4
2286,1
2008,6
1782,4
1895,1
2288,1
1711,9
1652,10
1721,4
45,5
1272,2
2148,3
1027,8
404,1
1886,2
778,53
660,4
2272,3
2300,3
98,3
2479,5
1754,12
1435,4
2267,7
1346,2
2402,4
2245,5
2277,6
2261,6
1904,4
1973,9
1609,1
2125,1
111,6
1369,10
437,5
907,3
2362,7
2282,1
1843,6
1900,8
753,3
1586,6
1998,1
2200,5
2437,4
1102,2
2091,1
1859,2
2500,2
2237,1
1606,1
2417,2
2373,3
2078,1
1937,2
1553,8
1733,1
2383,6
735,3
634,6
1261,1
895,1
2423,1
2181,2
960,17
2353,1
2184,12
1905,4
1631,8
1932,4
1306,2
2455,2
1335,1
358,1
2448,4
1109,3
2204,5
653,4
2061,1
254,1
2034,2
1195,1
574,1
1559,3
1793,3
477,4
1136,2
979,1
1617,1
387,4
1698,1
1531,9
35,4
2058,7
1960,2
768,1
2255,1
1943,9
1474,1
1545,1
1249,2
2352,2
2004,1
487,1
1406,1
1187,1
1444,17
2493,1
248,183
1345,14
1438,1
1712,3
1111,20
566,3
1824,2
2453,3
412,4
1571,1
1714,9
396,40
219,59
1874,2
2167,1
2025,2
1055,14
2112,6
2387,2
1792,3
598,1
1739,1
1916,2
1822,3
2391,1
944,3
1891,1
1026,1
1050,1
1758,1
2220,1
2349,1
1441,2
1311,1
1830,2
664,1
2406,1
2393,10
1358,3
736,2
1718,1
1113,4
1459,4
1826,1
912,3
2279,7
833,3
1356,2
1087,22
2028,2
1899,1
1947,2
504,1
2492,2
637,1
1989,4
763,4
679,1
1784,1
1396,10
1300,3
1271,1
1236,1
721,1
1716,2
2292,7
573,6
919,3
2253,6
1364,10
1848,1
2380,2
584,13
1494,3
1823,1
1436,2
1884,1
1980,1
1598,1
2083,1
1591,1
1371,1
1455,2
605,2
2023,2
1952,1
1483,1
2289,1
1599,2
2491,2
1597,5
2398,1
1543,1
2051,1
1267,1
2461,1
1809,5
1746,1
1879,1
1970,2
2016,1
2351,1
2481,1
178,1
2080,3
1374,1
2346,8
2047,1
1287,1
