861,39
881,30
889,10
900,24
935,23
943,42
961,35
982,9
1025,19
1035,8
1056,27
1076,21
1094,31
1112,27
1174,20
1184,15
1185,17
1204,23
1210,4
1215,23
1250,12
1255,3
1277,27
1310,20
1319,16
1337,5
1362,10
1391,21
1424,8
1484,14
1504,22
1538,18
1554,16
1612,7
1618,9
1636,19
1670,19
1689,16
1819,7
1985,11
2038,12
2043,3
2149,8
2156,12
2168,11
2207,13
2212,6
2307,10
2400,12
64,61
66,33
84,115
117,214
154,56
166,161
176,31
182,16
208,7
214,115
217,54
220,98
235,101
257,48
258,136
263,16
269,127
276,42
280,112
285,97
288,75
290,108
293,51
297,94
304,41
314,86
323,93
326,58
333,59
334,69
342,23
366,53
368,34
370,28
375,98
380,36
385,83
386,27
402,61
408,98
416,72
417,57
418,31
424,73
433,26
439,78
442,69
456,63
462,40
466,22
473,72
482,48
485,54
494,37
500,59
526,54
529,64
535,45
542,23
545,25
547,2
549,49
560,19
562,56
565,29
575,50
580,33
582,34
595,58
601,18
603,26
629,57
631,25
632,3
652,44
659,38
662,8
669,54
687,3
688,35
700,13
727,6
733,54
739,49
744,45
747,9
749,22
756,41
773,32
781,22
788,28
789,24
791,13
792,41
797,32
806,9
834,39
854,28
857,9
863,14
865,40
884,23
896,21
917,1
918,5
925,35
945,25
948,15
955,9
958,26
963,16
973,25
975,34
986,23
1007,18
1034,3
1036,27
1039,23
1048,12
1061,27
1085,8
1096,12
1116,34
1134,17
1153,5
1196,8
1197,29
1216,10
1219,24
1242,10
1245,15
1253,20
1274,23
1275,25
1291,8
1292,27
1323,14
1326,22
1367,22
1376,3
1380,10
1409,7
1413,7
1426,8
1432,20
1443,6
1457,1
1458,2
1464,4
1517,14
1536,10
1587,18
1589,22
1622,2
1624,17
1644,12
1646,8
1651,9
1667,13
1688,25
1702,18
1704,15
1717,11
1719,13
1729,2
1743,7
1747,5
1801,5
1815,4
1821,6
1831,21
1839,19
1856,4
1880,5
1881,6
1913,2
1930,2
1966,11
1983,15
1988,14
2005,7
2022,14
2046,11
2055,17
2070,16
2075,14
2158,4
2173,11
2179,14
2190,2
2195,13
2199,14
2214,3
2268,3
2287,11
2316,9
2340,14
2341,14
2344,10
2416,6
2431,9
2439,8
2475,15
124,172
292,108
403,83
693,41
795,39
829,49
956,12
1033,33
1080,27
1178,24
1482,14
1692,10
1945,18
2251,14
2347,5
361,40
400,98
415,30
445,23
531,69
544,60
776,28
1052,30
1208,20
1431,21
1534,18
1681,23
1804,14
1940,11
1968,12
2476,7
205,141
316,68
444,7
471,49
641,39
740,15
805,53
878,35
904,37
998,31
1180,23
1478,10
1775,16
1997,16
2111,15
2123,11
2185,13
2219,4
42,6
164,23
195,165
364,23
432,35
511,57
712,48
746,56
783,35
814,39
827,29
902,36
940,36
990,28
1269,29
1541,10
1576,2
1630,3
1750,16
2081,12
2247,16
2322,6
75,9
167,107
170,100
284,97
294,11
307,28
320,71
321,76
322,55
382,90
407,22
420,72
448,75
491,36
556,44
559,35
567,34
594,43
674,54
684,20
706,23
719,12
757,36
774,16
808,27
832,12
875,37
887,29
894,32
916,38
981,25
992,13
997,31
1009,31
1020,24
1021,31
1104,29
1137,21
1156,21
1192,31
1251,25
1258,23
1273,10
1283,29
1289,14
1301,27
1308,25
1379,23
1388,17
1414,11
1433,16
1454,23
1456,20
1470,20
1515,8
1596,15
1600,17
1676,12
1680,22
1709,17
1726,17
1738,7
1769,14
1875,10
1878,10
1919,14
2048,12
2059,10
2145,12
2171,12
2203,12
2224,9
2234,10
2240,9
2257,10
2382,10
2419,10
2459,11
2484,14
2496,6
548,15
671,26
817,32
953,11
1088,33
1163,34
1200,22
1522,13
1629,20
1770,2
2020,13
2039,3
2139,18
177,16
517,28
586,69
766,40
1018,5
1129,37
1423,6
1460,16
1467,30
1498,17
1539,15
2006,12
2037,15
2178,8
82,289
132,201
169,39
212,66
225,121
264,40
339,81
397,5
419,67
429,58
434,45
452,42
467,71
571,15
578,19
591,61
593,55
613,30
614,23
622,28
775,40
826,21
859,1
873,41
890,42
936,28
989,40
1220,18
1240,3
1262,9
1333,15
1354,28
1422,26
1526,17
1583,12
1604,27
1645,7
1653,11
1666,5
1694,23
1772,12
1817,12
1838,8
1858,12
1860,1
2310,11
2330,15
2334,5
2357,14
137,118
588,31
699,19
910,11
957,30
1177,21
1234,9
1265,7
1336,18
1411,11
1440,9
1497,14
1603,27
1679,21
1810,15
1962,1
1974,8
2021,18
2074,14
2176,15
2270,12
2358,13
303,66
305,39
330,13
391,58
506,64
534,46
804,35
839,18
930,32
1011,22
1068,27
1146,30
1176,15
1229,28
1231,25
1248,16
1307,30
1347,22
1378,22
1429,24
1445,7
1575,2
1706,20
1763,19
1790,15
1894,16
1956,15
2041,14
2095,11
2105,13
2135,12
2321,9
2408,11
313,17
348,19
626,47
729,5
738,19
843,12
1451,13
1492,3
1569,17
1620,11
1625,16
1641,5
2033,5
2045,13
2368,3
2424,3
414,14
668,53
724,17
734,23
837,24
996,17
1161,32
1511,19
1562,16
1765,18
1781,16
2189,16
1182,12
1410,20
1508,19
640,50
752,44
798,9
867,30
1008,13
1144,9
1295,9
1501,16
1660,17
1744,19
1779,10
1888,7
100,72
149,71
299,11
830,29
1016,38
1093,34
1167,20
1353,13
1703,23
1773,9
1845,18
2063,9
2069,15
576,69
592,24
602,15
606,56
630,14
1181,26
1820,11
2018,16
2067,11
2326,8
395,65
513,30
515,18
796,30
967,18
1017,20
1082,11
1091,28
1160,27
1169,31
1171,34
1218,3
1266,25
1268,12
1351,10
1496,15
1544,13
1561,15
1572,17
1668,10
1731,8
1745,18
2072,8
2084,9
2142,7
2211,5
2280,9
2363,8
2367,10
2405,3
2457,12
2469,10
899,26
1312,20
1796,16
1808,17
647,10
1228,25
1157,15
1991,17
273,108
341,2
349,68
409,17
518,23
550,8
552,63
564,16
583,47
624,4
649,14
666,33
689,72
750,52
782,31
812,33
831,23
901,2
915,36
939,38
987,22
995,26
1041,12
1042,12
1046,19
1049,14
1054,36
1059,24
1065,29
1072,30
1098,30
1123,37
1126,20
1141,16
1155,23
1189,25
1304,13
1344,11
1357,30
1392,18
1399,12
1507,22
1520,27
1568,18
1605,9
1610,1
1650,1
1656,7
1678,22
1787,11
1799,7
1847,20
1853,19
1863,16
1887,16
1978,4
1990,17
1999,11
2035,13
2042,7
2050,14
2096,1
2099,17
2101,16
2127,14
2130,13
2153,13
2175,7
2246,6
2269,11
2271,12
2309,14
2430,11
2497,3
1789,19
2162,12
381,16
785,4
860,49
924,10
1066,30
1106,4
1394,5
1463,20
1582,13
1654,8
1897,10
1931,17
2433,8
2143,7
2375,9
453,1
755,40
968,11
1279,34
1282,27
1469,13
1512,22
1530,4
1760,17
1834,8
2425,11
877,41
1045,19
1221,35
1556,9
2062,15
306,112
390,47
451,61
532,38
811,11
868,18
882,4
1194,6
1246,15
1533,6
1691,8
1695,20
1911,17
1967,11
2213,8
2449,7
842,7
885,13
1384,3
1499,20
2331,8
758,6
929,18
980,11
1513,3
1628,16
2132,11
2161,11
2209,12
354,12
676,5
828,57
966,28
1044,31
1150,9
1166,10
1217,19
1257,20
1298,7
1389,16
1404,9
1446,3
1756,9
1786,19
1914,9
1934,2
1959,19
2428,13
2434,5
155,217
1305,8
2003,12
2128,8
2404,10
642,22
561,5
871,23
2000,13
174,2
615,82
824,8
1012,38
1058,32
1540,19
1849,13
2137,9
2274,16
295,45
947,30
204,22
268,3
1647,18
1648,25
2009,14
2305,16
4,16
328,6
373,43
612,15
1057,25
1546,22
1662,5
1755,4
1813,5
1837,14
1844,10
1915,1
1926,4
2116,9
2249,6
1325,25
1723,13
215,16
335,5
648,2
703,37
711,4
743,9
822,3
855,22
1099,9
1148,14
1588,8
1936,13
1977,5
2024,8
422,19
1211,7
1832,6
2040,17
283,99
569,35
803,10
954,12
1089,35
1191,18
1502,6
1683,4
1741,18
1795,3
1925,7
2324,6
2333,3
2390,4
840,7
1327,3
2026,15
2242,14
2328,12
2335,7
2361,11
2366,5
2477,9
609,25
620,3
969,30
1004,32
1084,34
1151,9
1172,12
1270,26
1281,12
1434,16
1442,10
1450,21
1724,15
1753,3
1816,7
1906,14
2252,13
2399,1
2420,5
175,50
346,15
478,70
505,39
581,9
898,8
988,3
1315,25
1340,3
1715,9
1969,6
2264,10
2389,2
2446,6
2466,3
247,15
392,21
480,32
920,20
1466,29
1521,20
1594,19
1638,17
2235,14
1299,23
1519,15
704,7
993,1
1627,1
1862,10
2056,1
718,5
1077,24
1190,3
1224,17
1341,4
1655,9
1910,16
1957,10
2001,2
2230,5
2262,1
709,2
1030,3
499,12
512,61
524,24
537,81
599,16
604,23
650,8
672,54
715,43
726,13
813,41
851,33
886,41
941,27
983,27
985,15
994,26
1031,36
1069,36
1079,10
1092,35
1095,17
1097,34
1114,16
1121,13
1149,28
1175,24
1203,22
1214,27
1318,26
1360,32
1387,8
1398,24
1405,14
1416,24
1418,15
1428,28
1472,14
1485,9
1490,10
1548,21
1557,8
1558,5
1560,7
1570,20
1614,22
1632,12
1658,18
1664,18
1710,17
1757,11
1818,10
1828,17
1861,13
1877,17
1949,12
1950,16
1953,17
1987,14
1994,14
2002,15
2089,18
2094,19
2141,16
2144,12
2155,13
2216,12
2241,16
2291,8
2337,12
2342,11
2355,16
2370,11
2394,11
2403,14
2414,12
852,15
1117,17
1893,12
1948,6
2332,3
1205,10
2442,12
241,16
438,15
536,21
691,50
732,8
874,19
906,36
927,26
1108,14
1130,12
1140,17
1147,9
1159,23
1223,20
1237,26
1241,11
1254,19
1278,11
1280,23
1302,8
1324,12
1331,13
1339,23
1393,17
1468,9
1475,15
1524,10
1535,11
1550,16
1564,12
1574,19
1595,18
1616,10
1634,11
1649,17
1684,20
1687,15
1696,21
1697,15
1725,16
1740,12
1748,16
1751,14
1803,16
1811,14
1836,15
1929,15
1935,15
1941,15
1981,12
1996,16
2012,13
2019,13
2036,13
2165,13
2210,11
2244,12
2250,7
2360,12
2365,12
2371,10
2385,12
2432,11
2435,11
2452,11
2474,12
2478,11
443,53
681,21
921,4
1198,7
1487,14
1518,17
1549,3
1903,12
2117,14
2131,9
216,196
222,9
692,23
695,30
971,8
1127,28
1238,5
1462,15
1505,5
1547,28
1552,21
1659,25
1805,16
1907,6
1922,13
2068,9
2160,2
2445,4
645,1
1260,24
2197,2
1567,1
2229,3
2285,9
1674,9
1685,8
1800,1
2421,8
540,6
655,54
879,3
1040,35
1047,6
1165,26
1480,10
1577,6
1701,16
1835,10
2014,16
2296,10
2327,10
2409,10
2412,5
2464,7
737,17
759,7
815,27
1032,8
1193,12
1235,5
1320,6
1437,7
1901,8
2030,5
2077,1
2172,2
2298,1
2401,4
2422,2
2451,2
2462,11
2494,2
1417,1
1427,2
1476,22
1868,6
1933,3
2115,3
2133,1
2460,5
1607,11
2073,9
2486,4
347,9
799,34
923,30
1314,14
1768,2
1771,12
1841,5
1982,8
2049,10
2164,3
2233,1
2304,10
2472,9
673,19
870,5
905,16
1138,12
1296,8
1734,3
1782,10
1895,1
2008,14
2013,1
2286,5
2288,3
1652,24
1711,9
1721,4
45,7
404,1
1027,9
1272,8
2148,7
660,4
778,53
1886,6
2272,8
2300,4
98,3
1346,3
1435,9
1754,18
1904,6
2245,9
2261,9
2267,10
2277,10
2402,9
2479,11
1973,12
111,17
1609,3
2125,2
1369,19
437,16
753,7
907,6
1586,12
1843,8
1900,13
1998,2
2282,2
2362,11
1102,23
2091,1
2200,10
2437,5
1606,9
1859,2
2237,4
2417,2
2500,10
2373,12
1937,5
2078,4
1553,24
735,7
1733,1
2383,10
634,20
895,1
1261,8
2423,1
960,38
2181,2
2353,1
1631,19
1905,13
2184,13
1306,16
1932,8
2455,5
1335,1
35,8
248,183
254,2
358,1
387,5
477,8
487,1
574,3
653,8
768,1
979,1
1109,6
1136,2
1187,2
1195,1
1249,2
1406,1
1444,24
1474,1
1531,15
1545,1
1559,6
1617,4
1698,1
1793,3
1943,10
1960,5
2004,1
2034,2
2058,12
2061,1
2204,10
2255,5
2352,3
2448,6
2493,1
219,154
396,77
412,5
566,3
1111,27
1345,16
1438,1
1571,3
1712,16
1714,17
1824,15
2453,6
1055,31
1874,5
2025,9
2167,6
2112,8
598,2
1739,1
1792,4
2387,10
1916,7
944,5
1822,3
1891,2
2391,2
1026,2
1050,4
1311,1
1441,15
1758,1
2220,6
2349,2
1830,2
664,1
736,4
912,39
1113,20
1358,7
1459,12
1718,10
1826,1
2279,9
2393,11
2406,2
504,2
833,3
1087,23
1356,5
1899,1
1947,3
2028,3
2492,2
637,1
763,10
1989,11
679,1
1784,3
1271,1
1300,24
1396,26
721,1
1236,3
1716,3
2292,8
573,11
919,4
2253,11
1364,30
1848,1
2380,5
584,35
1494,6
1823,2
1436,5
1598,8
1884,1
1980,5
2083,7
1371,2
1455,5
1591,12
605,2
2023,12
1483,1
1952,5
2289,1
1599,9
2491,4
1543,3
1597,15
2398,13
2051,3
1267,1
1746,3
1809,13
1879,2
1970,10
2016,3
2351,3
2461,8
2481,4
178,4
2080,3
1374,7
2346,16
1287,3
2047,2
872,2
1581,6
2410,6
1071,21
1232,16
1661,7
1855,9
2364,8
1124,1
1964,1
2381,1
628,2
1585,5
2151,1
2356,3
489,1
1400,4
1408,3
1343,1
1951,1
2231,12
2122,1
2254,1
1481,1
1143,8
523,5
619,1
1506,5
1928,16
2325,14
838,2
1365,3
2260,17
793,1
1777,20
1447,2
1611,2
2053,2
1986,1
384,4
1825,1
2134,3
1028,1
2110,1
1213,1
1918,13
2113,6
728,1
1243,2
2201,1
1615,3
976,3
1898,4
2029,6
1892,1
2103,1
2354,1
2313,2
1227,4
1486,2
2205,2
1309,1
1461,2
1264,3
107,3
802,1
1152,2
1390,4
1633,2
1705,1
1812,2
1873,1
1385,2
1869,3
2440,1
848,1
926,4
707,2
1938,2
2441,2
661,2
1107,1
1525,1
1566,6
1814,1
1896,22
427,2
1247,2
1425,1
1493,7
1516,1
2108,2
787,1
1013,1
1053,3
1979,2
1294,4
1386,1
2273,1
2339,1
131,2
236,1
1321,1
2114,1
2193,1
2085,7
2456,3
388,6
725,1
2470,1
2293,16
794,1
1023,1
1075,45
1368,1
2109,3
2232,1
2378,2
